100 3.2178e-08
200 3.6644e-08
300 4.1684e-08
400 3.6779e-08
500 3.6748e-08
600 4.6642e-08
700 4.8128e-08
800 4.2697e-08
900 4.6272e-08
1000 4.9503e-08
1100 4.8893e-08
1200 4.7451e-08
1300 4.794e-08
1400 4.7319e-08
1500 4.8602e-08
1600 5.24e-08
1700 4.8548e-08
1800 4.9186e-08
1900 4.8327e-08
2000 5.2169e-08
2100 5.5577e-08
2200 5.1399e-08
2300 5.2353e-08
2400 5.4709e-08
2500 5.4063e-08
2600 5.395e-08
2700 5.3153e-08
2800 5.3761e-08
2900 5.2048e-08
3000 5.3594e-08
3100 5.3245e-08
3200 5.3385e-08
3300 5.1673e-08
3400 5.1069e-08
3500 5.7898e-08
3600 5.3448e-08
3700 5.5822e-08
3800 5.6819e-08
3900 5.4602e-08
4000 5.5778e-08
4100 5.6374e-08
4200 6.0804e-08
4300 5.6048e-08
4400 5.8412e-08
4500 5.6234e-08
4600 5.6996e-08
4700 5.3411e-08
4800 5.5553e-08
4900 5.5383e-08
5000 5.565e-08
5100 5.7262e-08
5200 5.3078e-08
5300 5.6352e-08
5400 5.7532e-08
5500 5.6267e-08
5600 5.8253e-08
5700 5.6862e-08
5800 5.681e-08
5900 6.5858e-08
6000 5.7802e-08
6100 6.3151e-08
6200 5.8422e-08
6300 5.8245e-08
6400 5.9661e-08
6500 5.5175e-08
6600 5.7543e-08
6700 5.2672e-08
6800 5.653e-08
6900 5.259e-08
7000 5.5781e-08
7100 5.9839e-08
7200 5.8625e-08
7300 5.8253e-08
7400 6.5463e-08
7500 6.3165e-08
7600 5.94e-08
7700 5.6802e-08
7800 6.1689e-08
7900 5.6011e-08
8000 5.9824e-08
8100 6.1768e-08
8200 6.4666e-08
8300 5.9642e-08
8400 6.1617e-08
8500 5.7131e-08
8600 6.1374e-08
8700 5.7541e-08
8800 6.7297e-08
8900 5.5822e-08
9000 5.6037e-08
9100 6.4083e-08
9200 6.542e-08
9300 5.8244e-08
9400 6.8094e-08
9500 6.2053e-08
9600 6.1614e-08
9700 5.9939e-08
9800 5.6393e-08
9900 6.1926e-08
10000 6.2939e-08
10100 5.6471e-08
10200 6.2537e-08
10300 6.0249e-08
10400 6.5106e-08
10500 5.7732e-08
10600 6.1547e-08
10700 6.1469e-08
10800 5.9797e-08
10900 6.7005e-08
11000 6.5436e-08
11100 6.2155e-08
11200 6.792e-08
11300 5.9316e-08
11400 6.1442e-08
11500 5.9296e-08
11600 5.7481e-08
11700 6.091e-08
11800 6.0256e-08
11900 6.0379e-08
12000 6.1092e-08
12100 6.161e-08
12200 5.8182e-08
12300 5.8632e-08
12400 6.1068e-08
12500 6.1273e-08
12600 6.5235e-08
12700 5.9884e-08
12800 6.5701e-08
12900 6.3904e-08
13000 6.0468e-08
13100 5.8479e-08
13200 6.0717e-08
13300 6.4102e-08
13400 6.1546e-08
13500 5.961e-08
13600 5.6028e-08
13700 5.7588e-08
13800 6.1831e-08
13900 6.181e-08
14000 5.921e-08
14100 6.2984e-08
14200 6.1537e-08
14300 6.1717e-08
14400 6.2053e-08
14500 6.1159e-08
14600 6.2361e-08
14700 6.5479e-08
14800 5.6605e-08
14900 6.4066e-08
15000 6.1029e-08
15100 6.4921e-08
15200 6.0124e-08
15300 6.0748e-08
15400 5.9407e-08
15500 5.9639e-08
15600 5.6574e-08
15700 5.8647e-08
15800 5.9458e-08
15900 6.6834e-08
16000 6.1965e-08
16100 7.0022e-08
16200 6.3782e-08
16300 5.7224e-08
16400 7.7224e-08
16500 6.9635e-08
16600 6.4996e-08
16700 7.5474e-08
16800 6.3543e-08
16900 6.3425e-08
17000 6.9688e-08
17100 6.6209e-08
17200 7.2977e-08
17300 6.4943e-08
17400 6.9029e-08
17500 6.5484e-08
17600 6.7926e-08
17700 7.2688e-08
17800 6.5781e-08
17900 6.4608e-08
18000 6.7294e-08
18100 6.0865e-08
18200 6.8584e-08
18300 6.2549e-08
18400 6.6056e-08
18500 6.1857e-08
18600 6.4843e-08
18700 6.5544e-08
18800 6.8566e-08
18900 6.5751e-08
19000 6.5578e-08
19100 6.1422e-08
19200 6.5624e-08
19300 6.3913e-08
19400 6.6056e-08
19500 7.3616e-08
19600 6.796e-08
19700 6.2644e-08
19800 6.4705e-08
19900 6.5543e-08
20000 6.4057e-08
20100 6.4696e-08
20200 6.0996e-08
