100 2.8668e-08
200 2.8037e-08
300 2.7788e-08
400 2.4374e-08
500 3.1749e-08
600 2.633e-08
700 2.6313e-08
800 2.8563e-08
900 2.7887e-08
1000 2.9311e-08
1100 3.0349e-08
1200 3.027e-08
1300 2.7906e-08
1400 3.1132e-08
1500 2.4876e-08
1600 2.7283e-08
1700 2.6554e-08
1800 2.4458e-08
1900 2.9486e-08
2000 2.5914e-08
2100 3.4141e-08
2200 2.8198e-08
2300 3.1385e-08
2400 2.9296e-08
2500 2.4634e-08
2600 3.0266e-08
2700 2.5227e-08
2800 2.7271e-08
2900 2.5722e-08
3000 2.8808e-08
3100 2.8734e-08
3200 2.4367e-08
3300 2.8377e-08
3400 2.5227e-08
3500 2.4956e-08
3600 2.8109e-08
3700 2.5907e-08
3800 2.4829e-08
3900 2.7803e-08
4000 2.9582e-08
4100 2.7341e-08
4200 3.2269e-08
4300 2.932e-08
4400 2.76e-08
4500 3.3481e-08
4600 2.8493e-08
4700 2.6065e-08
4800 3.1877e-08
4900 2.7859e-08
5000 3.1662e-08
5100 2.9914e-08
5200 2.8097e-08
5300 2.994e-08
5400 3.242e-08
5500 2.8503e-08
5600 2.8342e-08
5700 3.2143e-08
5800 2.8703e-08
5900 2.8896e-08
6000 2.7544e-08
6100 2.8147e-08
6200 2.9626e-08
6300 2.9395e-08
6400 2.6799e-08
6500 2.9336e-08
6600 3.0554e-08
6700 2.9553e-08
6800 3.4377e-08
6900 3.645e-08
7000 2.556e-08
7100 2.6696e-08
7200 3.0742e-08
7300 2.861e-08
7400 2.8974e-08
7500 2.7942e-08
7600 2.7725e-08
7700 2.7886e-08
7800 3.2423e-08
7900 2.6735e-08
8000 3.2655e-08
8100 2.6963e-08
8200 3.228e-08
8300 3.0549e-08
8400 3.0802e-08
8500 2.7329e-08
8600 2.5819e-08
8700 2.983e-08
8800 3.1041e-08
8900 2.9547e-08
9000 2.8122e-08
9100 2.7049e-08
9200 3.0325e-08
9300 2.9032e-08
9400 2.9858e-08
9500 2.8492e-08
9600 2.6504e-08
9700 2.651e-08
9800 2.6004e-08
9900 2.5007e-08
10000 2.5516e-08
10100 3.221e-08
10200 2.7804e-08
10300 2.6506e-08
10400 2.7191e-08
10500 2.8209e-08
10600 3.0493e-08
10700 2.7614e-08
10800 2.511e-08
10900 2.5559e-08
11000 2.5339e-08
11100 2.5822e-08
11200 2.9e-08
11300 2.6636e-08
11400 2.6302e-08
11500 2.6423e-08
11600 2.5492e-08
11700 3.0322e-08
11800 2.7174e-08
11900 2.9961e-08
12000 3.0968e-08
12100 2.6617e-08
12200 2.8674e-08
12300 2.631e-08
12400 3.0062e-08
12500 2.6359e-08
12600 2.9445e-08
12700 2.8169e-08
12800 3.2327e-08
12900 2.8485e-08
13000 2.7091e-08
13100 2.6101e-08
13200 2.6738e-08
13300 2.7772e-08
13400 2.8555e-08
