
100 9.7452e-08
200 9.7092e-08
300 9.6569e-08
400 9.7244e-08
500 9.6454e-08
600 9.9677e-08
700 9.6101e-08
800 9.6759e-08
900 9.788e-08
1000 9.8722e-08
1100 9.9341e-08
1200 9.8945e-08
1300 9.6402e-08
1400 9.7558e-08
1500 9.5858e-08
1600 9.5965e-08
1700 9.7598e-08
1800 9.6929e-08
1900 9.5772e-08
2000 9.7558e-08
2100 9.561e-08
2200 9.6267e-08
2300 9.6272e-08
2400 9.5403e-08
2500 9.6024e-08
2600 9.5721e-08
2700 9.4202e-08
2800 9.5674e-08
2900 9.4378e-08
3000 9.5515e-08
3100 9.5333e-08
3200 9.4522e-08
3300 9.5241e-08
3400 9.4429e-08
3500 9.4231e-08
3600 9.3561e-08
3700 9.6755e-08
3800 9.5746e-08
3900 9.5239e-08
4000 9.6051e-08
4100 9.6723e-08
4200 9.6947e-08
4300 9.6057e-08
4400 9.5082e-08
4500 9.4557e-08
4600 9.6994e-08
4700 9.6474e-08
4800 9.746e-08
4900 9.495e-08
5000 9.4356e-08
5100 9.5347e-08
5200 9.5548e-08
5300 9.5859e-08
5400 9.5291e-08
5500 9.4386e-08
5600 9.5361e-08
5700 9.5417e-08
5800 9.512e-08
5900 9.4798e-08
6000 9.7679e-08
6100 9.6619e-08
6200 9.4944e-08
6300 9.5286e-08
6400 9.6838e-08
6500 9.7112e-08
6600 9.667e-08
6700 9.4962e-08
6800 9.4531e-08
6900 9.696e-08
7000 9.7883e-08
7100 9.5449e-08
7200 9.8208e-08
7300 9.699e-08
7400 9.5723e-08
7500 9.6733e-08
7600 9.6051e-08
7700 9.7567e-08
7800 9.6024e-08
7900 9.5892e-08
8000 9.6918e-08
8100 9.9214e-08
8200 9.5049e-08
8300 9.5614e-08
8400 9.5267e-08
8500 9.4974e-08
8600 9.6212e-08
8700 9.7138e-08
8800 9.5532e-08
8900 9.634e-08
9000 9.5561e-08
9100 9.5572e-08
9200 9.4485e-08
9300 9.535e-08
9400 9.4974e-08
9500 9.5464e-08
9600 9.5e-08
9700 9.437e-08
9800 9.4669e-08
9900 9.4692e-08
10000 9.6054e-08
10100 9.5434e-08
10200 9.5964e-08
10300 9.6148e-08
10400 9.6086e-08
10500 9.6758e-08
10600 9.5845e-08
10700 9.5804e-08
10800 9.493e-08
10900 9.5685e-08
11000 9.748e-08
11100 9.7969e-08
11200 9.8233e-08
11300 9.8432e-08
11400 9.543e-08
11500 9.5412e-08
11600 9.4033e-08
11700 9.4127e-08
11800 9.4552e-08
11900 9.504e-08
12000 9.3965e-08
12100 9.4324e-08
12200 9.3245e-08
12300 9.3305e-08
12400 9.5325e-08
12500 9.6524e-08
12600 9.8997e-08
12700 9.4273e-08
12800 9.4464e-08
12900 9.5011e-08
13000 9.6438e-08
13100 9.5356e-08
13200 9.6101e-08
13300 9.4062e-08
13400 9.5471e-08
13500 9.5758e-08
13600 9.6284e-08
13700 9.6283e-08
13800 9.5755e-08
13900 9.4807e-08
14000 9.6189e-08
14100 9.5651e-08
14200 9.5995e-08
14300 9.6014e-08
14400 9.492e-08
14500 9.7099e-08
14600 9.5263e-08
14700 9.4401e-08
14800 9.838e-08
14900 9.8424e-08
15000 9.5268e-08
15100 9.4742e-08
15200 9.5572e-08
15300 9.6094e-08
15400 9.5273e-08
15500 9.6326e-08
15600 9.7458e-08
15700 1.0102e-07
15800 1.00017e-07
15900 9.641e-08
16000 9.7075e-08
16100 9.255e-08
16200 9.4619e-08
16300 1.02417e-07
16400 9.7738e-08
16500 9.6137e-08
16600 9.5852e-08
16700 9.7484e-08
16800 9.7923e-08
16900 9.8728e-08
17000 9.9053e-08
17100 9.9545e-08
17200 9.9659e-08
17300 9.6071e-08
17400 9.5717e-08
17500 9.6203e-08
17600 9.4057e-08
17700 9.5317e-08
17800 9.5571e-08
17900 9.4721e-08
18000 9.4697e-08
18100 9.6866e-08
18200 9.5441e-08
18300 9.3002e-08
18400 9.4081e-08
18500 9.4865e-08
18600 9.5295e-08
18700 9.3464e-08
18800 9.2803e-08
18900 9.2935e-08
19000 9.2754e-08
19100 9.4237e-08
19200 9.3407e-08
19300 9.3429e-08
19400 9.407e-08
19500 9.3302e-08
19600 9.384e-08
19700 9.5816e-08
19800 9.5061e-08
19900 9.4433e-08
20000 9.393e-08
20100 9.475e-08
20200 9.5515e-08
20300 9.4445e-08
20400 9.3248e-08
20500 9.3755e-08
20600 9.3809e-08
20700 9.3932e-08
20800 9.3407e-08
